timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-01-25,161.90000000,162.40000000,157.43000000,159.94000000,7065.84054000,1579996799999,1123191.76262800,2209,3882.28333000,615959.26065190,0
2020-01-26,159.85000000,168.03000000,159.13000000,167.39000000,4380.58717000,1580083199999,719348.30399870,2157,1471.81136000,242595.51037100,0
2020-01-27,167.70000000,171.65000000,164.84000000,169.87000000,7139.26873000,1580169599999,1206403.30383590,2804,2311.93491000,390569.76385880,0
2020-01-28,170.12000000,176.24000000,169.83000000,175.66000000,30169.34171000,1580255999999,5205905.65194850,6301,5003.79927000,863195.98379940,0
2020-01-29,175.74000000,178.33000000,173.11000000,173.41000000,6175.82334000,1580342399999,1087292.46759350,3061,2135.99099000,376115.29678160,0
2020-01-30,173.41000000,186.88000000,170.48000000,184.43000000,9819.15639000,1580428799999,1750261.67586910,4765,4745.03623000,847006.51344410,0
2020-01-31,184.43000000,185.30000000,174.89000000,179.68000000,8117.84921000,1580515199999,1463563.14186360,3143,3096.42031000,556976.83087850,0
2020-02-01,179.96000000,184.00000000,178.94000000,183.39000000,6342.11121000,1580601599999,1152572.00951610,2741,3404.58087000,616261.30114080,0
2020-02-02,183.16000000,193.41000000,178.76000000,188.10000000,6008.08819000,1580687999999,1129978.89553270,2808,2899.28147000,543643.26262470,0
2020-02-03,188.00000000,195.31000000,186.43000000,189.61000000,6144.77935000,1580774399999,1166177.33400090,2091,2796.32443000,530476.97663650,0
2020-02-04,190.12000000,191.14000000,184.20000000,188.20000000,6846.80260000,1580860799999,1279661.35376390,2579,2271.09235000,424004.59483190,0
2020-02-05,188.32000000,207.57000000,187.72000000,203.84000000,10786.70996000,1580947199999,2130293.74290920,4878,2834.64570000,557631.46776040,0
2020-02-06,203.52000000,216.11000000,201.01000000,212.72000000,10021.42065000,1581033599999,2099801.09346550,4401,4465.10409000,933611.88171750,0
2020-02-07,212.97000000,224.23000000,212.97000000,223.30000000,11779.25625000,1581119999999,2590491.48398060,6026,6997.93896000,1537941.10175650,0
2020-02-08,223.20000000,227.77000000,213.15000000,223.20000000,9393.17042000,1581206399999,2095482.28796900,6637,4088.60037000,908257.69578940,0
2020-02-09,223.15000000,230.79000000,223.15000000,228.83000000,7732.96655000,1581292799999,1759051.82956210,4365,3443.79147000,781941.76428080,0
2020-02-10,228.57000000,229.63000000,216.48000000,222.82000000,13135.36595000,1581379199999,2920498.40840400,6212,6661.75035000,1478626.71864450,0
2020-02-11,222.82000000,239.52000000,218.00000000,237.73000000,13082.37987000,1581465599999,3003055.99473140,6540,5266.29695000,1199709.23443350,0
2020-02-12,237.85000000,275.86000000,237.85000000,266.04000000,28160.44605000,1581551999999,7251812.39742370,10661,12201.03370000,3149328.82290100,0
2020-02-13,266.40000000,278.00000000,254.54000000,269.00000000,23839.85832000,1581638399999,6373054.71445920,12761,10849.66483000,2897534.70316430,0
2020-02-14,268.41000000,287.65000000,260.13000000,285.75000000,18299.01384000,1581724799999,5001110.83214270,10185,8569.37498000,2331283.15081520,0
2020-02-15,285.43000000,289.00000000,261.77000000,264.95000000,19738.59016000,1581811199999,5431045.34885090,10593,10543.00125000,2889066.84491770,0
2020-02-16,264.73000000,273.88000000,237.17000000,258.29000000,24660.94960000,1581897599999,6328576.86676310,12501,13223.68788000,3379900.40411250,0
2020-02-17,259.26000000,268.93000000,241.67000000,267.50000000,21730.88486000,1581983999999,5478031.53318090,10140,8237.50965000,2078363.75128650,0
2020-02-18,268.19000000,286.40000000,259.23000000,282.81000000,17903.18763000,1582070399999,4904833.67238930,11223,6594.90107000,1804078.89879890,0
2020-02-19,283.42000000,285.40000000,251.00000000,258.65000000,16580.95075000,1582156799999,4522734.92209160,8646,7412.49979000,2014717.43159740,0
2020-02-20,258.04000000,264.23000000,245.60000000,257.16000000,22798.97256000,1582243199999,5836679.11830040,8083,8990.59860000,2295194.71080290,0
2020-02-21,257.38000000,268.40000000,254.00000000,265.44000000,9132.75874000,1582329599999,2400679.78333700,5911,2804.85631000,735054.46051960,0
2020-02-22,264.89000000,267.19000000,256.46000000,261.90000000,3742.24702000,1582415999999,978573.56550460,2542,1608.03249000,419966.01257820,0
2020-02-23,262.55000000,276.45000000,261.94000000,275.39000000,6181.98556000,1582502399999,1677361.42716530,3963,2190.42988000,595194.34192760,0
2020-02-24,275.40000000,277.99000000,257.15000000,265.39000000,16596.78243000,1582588799999,4429373.29249190,7373,7488.75162000,1994050.58132830,0
2020-02-25,265.83000000,266.04000000,244.52000000,246.64000000,20086.32441000,1582675199999,5115971.04189940,7142,10403.03878000,2647830.85503740,0
2020-02-26,245.80000000,249.93000000,215.01000000,223.65000000,29039.96842000,1582761599999,6711035.02370760,10507,14590.72550000,3382506.34641180,0
2020-02-27,223.41000000,238.20000000,209.72000000,227.56000000,31129.73886000,1582847999999,7057216.05849940,9661,16371.97149000,3703364.51577610,0
2020-02-28,227.79000000,234.27000000,213.76000000,227.22000000,26645.22469000,1582934399999,5998098.31621110,8138,12741.58227000,2867454.84165920,0
2020-02-29,227.32000000,233.08000000,217.00000000,217.50000000,6700.99262000,1583020799999,1510853.15074540,4357,3085.21257000,695918.75587850,0
2020-03-01,217.26000000,227.76000000,212.21000000,217.47000000,16985.80802000,1583107199999,3720066.36657800,6572,9211.46360000,2017813.63918660,0
2020-03-02,217.70000000,234.40000000,215.68000000,231.89000000,17610.64067000,1583193599999,3960492.90813710,6555,8174.25793000,1825325.32374700,0
2020-03-03,232.27000000,232.61000000,219.93000000,223.67000000,20738.33303000,1583279999999,4695766.49678230,7521,8702.21185000,1966160.58612530,0
2020-03-04,223.85000000,228.68000000,219.91000000,224.40000000,12519.34103000,1583366399999,2819997.11212880,3895,7155.77532000,1611850.88568610,0
2020-03-05,224.86000000,234.23000000,224.79000000,228.75000000,18768.22755000,1583452799999,4321067.33389320,6649,6327.94234000,1456473.19819490,0
2020-03-06,228.44000000,245.62000000,227.79000000,245.59000000,11532.80204000,1583539199999,2724022.61351980,4710,4978.71346000,1175625.56473370,0
2020-03-07,245.68000000,252.58000000,236.72000000,237.56000000,11428.21033000,1583625599999,2782866.20527690,5641,5098.49126000,1237318.72545160,0
2020-03-08,237.23000000,237.23000000,195.58000000,199.25000000,42209.19108000,1583711999999,9209208.95386840,10710,23752.30084000,5223023.11005850,0
2020-03-09,199.45000000,208.66000000,189.79000000,202.67000000,50100.47389000,1583798399999,10058021.28713720,10946,25482.34984000,5111738.29382160,0
2020-03-10,202.90000000,206.29000000,194.79000000,200.58000000,50831.34559000,1583884799999,10230207.54924110,9811,23489.02018000,4725167.06573980,0
2020-03-11,200.16000000,203.08000000,181.61000000,194.51000000,32387.45269000,1583971199999,6213850.16413860,7092,14974.96560000,2872141.36086140,0
2020-03-12,194.74000000,195.58000000,101.00000000,107.59000000,143728.83244000,1584057599999,20618563.83078150,27698,71564.04688000,10199625.73399560,0
2020-03-13,107.56000000,141.00000000,85.43000000,135.44000000,166342.83402000,1584143999999,19408089.05646400,30785,76687.70671000,8865711.73398740,0
2020-03-14,135.10000000,135.48000000,120.69000000,122.53000000,35274.41569000,1584230399999,4499803.94142210,11279,20495.74327000,2604155.30245220,0
2020-03-15,122.36000000,133.87000000,120.15000000,123.47000000,45372.76357000,1584316799999,5636301.62051900,10845,28560.20453000,3537293.15162370,0
2020-03-16,123.47000000,123.95000000,100.91000000,111.07000000,62358.29739000,1584403199999,7036558.00373050,16409,37069.67037000,4226220.16739680,0
2020-03-17,111.29000000,121.27000000,108.28000000,116.60000000,52923.30675000,1584489599999,6186337.82502120,11049,17232.83770000,2015873.98397650,0
2020-03-18,116.35000000,118.86000000,110.19000000,118.57000000,25187.86082000,1584575999999,2887202.58194050,7356,11332.35690000,1298022.59181580,0
2020-03-19,118.58000000,143.69000000,115.73000000,137.02000000,57926.67139000,1584662399999,7429621.94867430,13177,21217.49977000,2725583.63075810,0
2020-03-20,137.41000000,153.10000000,116.38000000,133.66000000,48280.25031000,1584748799999,6760618.13255970,11949,25402.37225000,3539844.47211560,0
2020-03-21,133.43000000,137.55000000,125.80000000,132.75000000,21773.87066000,1584835199999,2887609.06651080,6538,9716.46949000,1283459.36500380,0
2020-03-22,132.21000000,137.40000000,121.06000000,122.43000000,18889.36393000,1584921599999,2429938.32660920,6310,9510.37103000,1224119.94716690,0
2020-03-23,122.29000000,138.35000000,119.17000000,136.49000000,25672.34753000,1585007999999,3313552.48914120,7405,12410.71600000,1600726.09480610,0
2020-03-24,136.48000000,144.09000000,133.12000000,139.01000000,31464.49828000,1585094399999,4347937.63435420,7742,11726.45281000,1624016.72406800,0
2020-03-25,138.80000000,142.80000000,133.00000000,136.50000000,16175.04856000,1585180799999,2218752.50618720,5291,8515.16128000,1168046.70081710,0
2020-03-26,136.52000000,140.10000000,133.50000000,138.86000000,18774.32001000,1585267199999,2552423.33459840,5296,7877.40607000,1068579.30800220,0
2020-03-27,139.00000000,141.88000000,129.78000000,131.44000000,16365.82190000,1585353599999,2229939.01870820,4903,6997.65962000,951105.54795160,0
2020-03-28,131.35000000,133.28000000,125.02000000,131.16000000,24615.83017000,1585439999999,3179638.40923580,6807,11960.48478000,1543241.10782430,0
2020-03-29,132.08000000,132.10000000,123.85000000,124.43000000,9426.14892000,1585526399999,1200516.94555530,2234,5321.25339000,676611.56707340,0
2020-03-30,124.50000000,135.63000000,124.03000000,132.30000000,23133.56025000,1585612799999,3033847.48791740,4076,9984.76771000,1299528.01870130,0
2020-03-31,132.06000000,135.29000000,130.50000000,133.14000000,15052.26532000,1585699199999,1999143.04412740,4541,7630.27298000,1011957.04078170,0
2020-04-01,133.14000000,137.19000000,128.83000000,136.25000000,16258.96101000,1585785599999,2143515.84602440,5223,9217.48281000,1215111.93106690,0
2020-04-02,136.57000000,150.00000000,135.50000000,141.44000000,28049.41253000,1585871999999,3928201.20095060,8317,11984.92784000,1684410.45613080,0
2020-04-03,141.29000000,146.79000000,138.00000000,141.39000000,22992.36372000,1585958399999,3281455.37692560,6023,9934.53444000,1415445.03503420,0
2020-04-04,141.24000000,147.00000000,139.15000000,144.35000000,13237.91255000,1586044799999,1889772.57185520,4454,6118.18441000,873130.98351980,0
2020-04-05,144.57000000,145.84000000,140.83000000,142.81000000,13403.77469000,1586131199999,1916931.94103410,4152,6667.92724000,953241.70599870,0
2020-04-06,142.85000000,172.10000000,142.81000000,171.62000000,42739.30557000,1586217599999,6738907.68434800,11743,19746.22083000,3153760.80167190,0
2020-04-07,171.29000000,176.37000000,162.22000000,164.77000000,56613.27516000,1586303999999,9680067.72293850,11079,33334.87193000,5712483.89471800,0
2020-04-08,164.55000000,174.69000000,163.79000000,173.30000000,27417.63606000,1586390399999,4650628.40763580,6514,12807.31771000,2163797.78124670,0
2020-04-09,173.13000000,173.51000000,165.21000000,169.88000000,22405.71789000,1586476799999,3820170.24865320,5825,12331.89847000,2099618.96854320,0
2020-04-10,169.98000000,170.27000000,152.35000000,157.97000000,32850.45884000,1586563199999,5227289.00782730,9483,15096.37828000,2401434.57566430,0
2020-04-11,158.20000000,161.51000000,154.13000000,158.55000000,11373.81700000,1586649599999,1801495.25121280,4477,4427.86763000,700855.84487800,0
2020-04-12,158.72000000,165.35000000,155.29000000,158.84000000,18439.63905000,1586735999999,2961089.23018240,6495,6213.64386000,999992.09572220,0
2020-04-13,158.53000000,159.39000000,149.92000000,156.68000000,20526.37111000,1586822399999,3165544.24966140,7056,9668.50740000,1489581.84439020,0
2020-04-14,156.84000000,162.05000000,155.59000000,158.02000000,11122.30942000,1586908799999,1764723.35708750,3952,4831.63345000,767209.33803140,0
2020-04-15,158.37000000,161.46000000,152.00000000,152.89000000,12147.81692000,1586995199999,1909393.97427600,4031,5862.88541000,918378.99846490,0
2020-04-16,152.59000000,175.05000000,148.40000000,172.66000000,24514.20422000,1587081599999,4071831.04044690,8498,11680.15525000,1940176.31237240,0
2020-04-17,172.62000000,175.00000000,168.57000000,170.98000000,12652.11431000,1587167999999,2166350.36935500,4481,3986.39459000,682360.33869090,0
2020-04-18,171.76000000,189.78000000,171.06000000,187.71000000,27015.42183000,1587254399999,4919791.86999920,6276,17372.41039000,3171834.11418960,0
2020-04-19,187.85000000,188.51000000,176.37000000,180.35000000,13276.59226000,1587340799999,2431271.29571640,5687,6927.03033000,1269617.85585620,0
2020-04-20,180.11000000,186.71000000,167.00000000,170.45000000,27058.94693000,1587427199999,4798020.87525870,8570,11933.73638000,2102852.57783040,0
2020-04-21,170.24000000,174.93000000,168.45000000,170.90000000,13272.16820000,1587513599999,2278190.42659470,4569,6690.55002000,1148674.62593450,0
2020-04-22,170.91000000,184.34000000,170.07000000,183.07000000,19712.44376000,1587599999999,3519145.73054830,5899,6685.35823000,1191461.59343450,0
2020-04-23,183.27000000,193.93000000,178.33000000,185.70000000,25437.95098000,1587686399999,4767274.86175100,7557,14902.52963000,2800255.53623110,0
2020-04-24,185.77000000,190.00000000,184.72000000,187.75000000,16467.84355000,1587772799999,3094208.77749170,4092,8074.53616000,1516274.07157170,0
2020-04-25,187.75000000,198.49000000,185.92000000,194.45000000,17455.64313000,1587859199999,3378860.51116380,4310,12459.80809000,2411176.60671890,0
2020-04-26,194.24000000,200.35000000,192.56000000,197.71000000,14028.29999000,1587945599999,2744129.05718860,3809,6877.81081000,1344772.35250090,0
2020-04-27,197.80000000,199.50000000,189.88000000,196.74000000,14964.97484000,1588031999999,2916587.69172710,3363,7634.65386000,1485335.20940970,0
2020-04-28,196.86000000,197.92000000,192.63000000,196.61000000,9915.77680000,1588118399999,1941219.97502820,2527,4596.94462000,899172.83756450,0
2020-04-29,196.75000000,219.23000000,196.72000000,215.61000000,23978.55082000,1588204799999,5006657.09365330,6952,9799.18343000,2053648.24425510,0
2020-04-30,215.56000000,227.59000000,202.24000000,206.41000000,26568.40128000,1588291199999,5689416.45325040,8210,12451.23010000,2674000.65872400,0
2020-05-01,206.65000000,217.28000000,206.65000000,212.25000000,12689.20939000,1588377599999,2689294.74753920,3530,5759.11571000,1220318.49938190,0
2020-05-02,211.88000000,215.37000000,210.35000000,213.86000000,9200.05378000,1588463999999,1958702.53513770,3797,4208.99455000,895867.81118660,0
2020-05-03,214.07000000,219.43000000,205.15000000,209.99000000,11581.95400000,1588550399999,2456226.41834500,4732,5442.82882000,1158065.04313340,0
2020-05-04,210.39000000,210.79000000,195.02000000,207.02000000,22253.65740000,1588636799999,4516175.65201900,4690,10790.91817000,2191965.18032070,0
2020-05-05,207.61000000,212.05000000,201.40000000,205.54000000,15406.79292000,1588723199999,3168634.61106810,4668,7931.40554000,1627362.93724160,0
2020-05-06,205.63000000,211.00000000,198.40000000,199.18000000,19253.50656000,1588809599999,3980030.85670910,4561,8001.43677000,1650461.79911740,0
2020-05-07,199.03000000,215.58000000,196.92000000,212.22000000,18208.55287000,1588895999999,3791187.95625500,4749,7707.76493000,1604254.84560020,0
2020-05-08,212.59000000,216.88000000,207.25000000,211.65000000,14770.38575000,1588982399999,3134650.92776640,3830,7709.12037000,1637180.55627760,0
2020-05-09,211.63000000,214.70000000,208.46000000,210.17000000,11295.94346000,1589068799999,2397178.29821500,3560,5193.18944000,1100195.37655280,0
2020-05-10,209.94000000,209.95000000,179.32000000,187.67000000,38532.20887000,1589155199999,7244268.34435020,10238,20308.80273000,3808046.75071330,0
2020-05-11,188.14000000,193.67000000,176.30000000,185.80000000,21014.73204000,1589241599999,3904480.47319950,5358,8539.71317000,1578844.10803570,0
2020-05-12,185.80000000,192.48000000,185.69000000,189.36000000,7916.34319000,1589327999999,1499883.82483850,2231,3374.79793000,639542.41815100,0
2020-05-13,189.97000000,201.18000000,188.57000000,199.87000000,13127.91276000,1589414399999,2561010.38494670,3153,4869.81939000,947180.64743710,0
2020-05-14,200.33000000,206.28000000,195.74000000,203.38000000,19136.65474000,1589500799999,3848802.65510750,3692,11822.91736000,2377111.84868340,0
2020-05-15,203.41000000,204.14000000,191.25000000,194.62000000,12832.74657000,1589587199999,2537684.17580940,3051,6457.02163000,1276099.90434180,0
2020-05-16,194.64000000,203.48000000,193.29000000,200.34000000,12051.24150000,1589673599999,2407292.09355850,2597,5786.55189000,1155920.42509420,0
2020-05-17,200.00000000,209.78000000,199.65000000,206.92000000,6927.36747000,1589759999999,1424197.77347730,1702,3286.94714000,676054.38011530,0
2020-05-18,207.03000000,217.05000000,207.03000000,214.62000000,14324.45251000,1589846399999,3044707.99506480,2718,7463.66995000,1584125.33119660,0
2020-05-19,214.28000000,215.90000000,209.33000000,214.55000000,11346.50525000,1589932799999,2414319.67254880,2652,5222.99093000,1110553.77067780,0
2020-05-20,214.55000000,215.55000000,205.27000000,209.94000000,9868.71676000,1590019199999,2087535.37788400,2736,4632.98492000,980376.00428950,0
2020-05-21,209.65000000,211.44000000,191.21000000,198.56000000,17710.28981000,1590105599999,3547510.02470140,3954,9583.80953000,1914754.34603130,0
2020-05-22,197.99000000,209.23000000,196.10000000,207.17000000,11046.69203000,1590191999999,2246221.68162730,2637,5082.18397000,1031287.70868930,0
2020-05-23,207.49000000,211.23000000,204.65000000,206.50000000,8990.01454000,1590278399999,1866406.23901500,2010,4448.51214000,923041.08758480,0
2020-05-24,206.28000000,210.64000000,199.50000000,199.71000000,9460.35294000,1590364799999,1949336.14532270,2515,4739.51194000,976461.45436350,0
2020-05-25,199.52000000,205.66000000,198.00000000,203.94000000,9306.60371000,1590451199999,1889270.04620690,2237,3453.09256000,700738.25826030,0
2020-05-26,204.59000000,204.89000000,196.97000000,200.86000000,13102.40965000,1590537599999,2639171.16561710,3229,5517.83312000,1111135.52148220,0
2020-05-27,200.85000000,208.36000000,200.71000000,208.25000000,13783.31126000,1590623999999,2823809.96608950,2980,5360.41056000,1096427.71165130,0
2020-05-28,208.44000000,220.54000000,204.50000000,220.02000000,12150.62946000,1590710399999,2569633.62382040,2780,5228.80243000,1103226.68957880,0
2020-05-29,220.23000000,224.79000000,217.48000000,220.60000000,8587.16686000,1590796799999,1895948.12654010,2094,4283.69345000,946327.59980220,0
2020-05-30,220.56000000,247.44000000,218.67000000,243.06000000,18115.10400000,1590883199999,4244714.64967680,4434,7731.94447000,1813927.89736090,0
2020-05-31,243.43000000,245.32000000,229.45000000,231.35000000,11357.85760000,1590969599999,2686603.42825470,2879,5124.11822000,1211961.44662620,0
2020-06-01,231.52000000,251.06000000,230.49000000,248.47000000,13520.67667000,1591055999999,3271717.08343350,3376,5038.99123000,1216113.72837320,0
2020-06-02,248.53000000,253.56000000,223.30000000,237.66000000,23647.89521000,1591142399999,5732498.41862290,6069,9686.31620000,2348579.54342150,0
2020-06-03,237.77000000,245.32000000,233.30000000,244.49000000,11549.27767000,1591228799999,2762624.38779590,2640,5828.95102000,1393821.30138110,0
2020-06-04,244.76000000,246.53000000,236.23000000,243.31000000,13194.91617000,1591315199999,3199929.64941760,2977,5830.69228000,1412479.09756910,0
2020-06-05,243.32000000,247.74000000,238.84000000,239.85000000,11143.80402000,1591401599999,2705295.03031690,2661,5281.01123000,1280411.73708840,0
2020-06-06,239.80000000,244.40000000,237.96000000,241.87000000,5291.83672000,1591487999999,1275632.10772000,1417,2624.57241000,631544.21857590,0
2020-06-07,241.80000000,245.26000000,233.93000000,244.67000000,9272.58199000,1591574399999,2228915.58708670,3031,3959.31634000,951269.56716540,0
2020-06-08,244.82000000,247.69000000,241.00000000,246.25000000,9452.36802000,1591660799999,2303398.46227970,2725,3137.82624000,763785.82779070,0
2020-06-09,246.44000000,250.00000000,238.00000000,244.06000000,10662.33939000,1591747199999,2599701.06603570,3238,3838.29610000,934840.32125580,0
2020-06-10,244.03000000,250.50000000,242.26000000,247.84000000,10242.53723000,1591833599999,2509635.12663030,3050,4291.85960000,1051194.25317860,0
2020-06-11,248.00000000,250.36000000,225.37000000,230.17000000,19610.16492000,1591919999999,4676507.68157060,4738,9229.93097000,2196752.19305400,0
2020-06-12,229.89000000,239.32000000,228.10000000,237.47000000,8984.00805000,1592006399999,2117613.04826090,2177,5164.21028000,1216042.92501040,0
2020-06-13,237.60000000,238.70000000,234.57000000,238.10000000,7043.93569000,1592092799999,1667759.68552850,2239,3299.85354000,780889.21412080,0
2020-06-14,238.01000000,238.52000000,229.87000000,231.53000000,7547.88069000,1592179199999,1772013.87404840,2255,4395.63775000,1032554.03675650,0
2020-06-15,231.50000000,233.62000000,217.80000000,230.68000000,17371.07402000,1592265599999,3949729.39202330,4035,7008.90741000,1588141.76355570,0
2020-06-16,231.06000000,236.00000000,228.70000000,235.27000000,14797.75790000,1592351999999,3451203.94392920,3207,6123.55338000,1427393.65825840,0
2020-06-17,235.27000000,237.26000000,227.57000000,233.66000000,15095.21874000,1592438399999,3510438.02671460,3637,6789.47117000,1577358.69900100,0
2020-06-18,233.15000000,234.59000000,227.51000000,230.90000000,9327.25819000,1592524799999,2160961.94625340,2437,4389.83900000,1015688.62410550,0
2020-06-19,230.89000000,231.69000000,226.37000000,228.72000000,8858.98537000,1592611199999,2029583.36747140,2678,3456.07407000,791541.82524380,0
2020-06-20,228.55000000,230.57000000,225.63000000,228.69000000,6831.55031000,1592697599999,1558189.56310330,2703,3119.14313000,711391.60261500,0
2020-06-21,228.88000000,231.21000000,226.91000000,227.56000000,10014.94315000,1592783999999,2297705.63656970,2793,3166.91002000,726342.89717420,0
2020-06-22,227.67000000,246.92000000,227.49000000,243.14000000,16438.71099000,1592870399999,3914935.74941080,4646,6817.71139000,1626627.55215130,0
2020-06-23,243.09000000,244.80000000,240.73000000,243.00000000,11692.39184000,1592956799999,2842619.76747680,3085,4696.82552000,1141916.33447120,0
2020-06-24,243.13000000,249.00000000,230.76000000,234.17000000,13610.78737000,1593043199999,3246314.47648900,3722,7033.38542000,1675939.84819920,0
2020-06-25,234.22000000,235.08000000,227.16000000,232.34000000,11162.72645000,1593129599999,2593944.24296130,2937,5868.61815000,1361149.45346640,0
2020-06-26,232.08000000,233.37000000,227.47000000,229.38000000,13562.69174000,1593215999999,3120889.96732850,3432,7644.64990000,1758369.05166050,0
2020-06-27,229.56000000,231.00000000,215.42000000,220.71000000,12662.93775000,1593302399999,2860104.15567670,3632,6632.67475000,1499462.27951610,0
2020-06-28,220.64000000,227.75000000,218.29000000,224.72000000,7546.19397000,1593388799999,1684146.19612720,2249,3987.29700000,889560.10734630,0
2020-06-29,225.14000000,229.99000000,221.00000000,227.82000000,11244.02723000,1593475199999,2529900.44172180,3238,5464.16594000,1228757.25782800,0
2020-06-30,228.02000000,228.48000000,222.81000000,225.64000000,6123.63164000,1593561599999,1381623.86865980,2152,3884.80975000,876130.39536580,0
2020-07-01,225.50000000,232.73000000,224.14000000,231.06000000,7154.52355000,1593647999999,1636926.35938160,2189,3326.56543000,762252.06851260,0
2020-07-02,231.08000000,232.02000000,223.00000000,226.51000000,11346.13536000,1593734399999,2585934.18425890,3344,5533.74853000,1262391.03114030,0
2020-07-03,226.35000000,228.18000000,224.10000000,225.00000000,6913.33419000,1593820799999,1566651.36082290,2533,2765.21339000,626910.81447290,0
2020-07-04,224.88000000,230.57000000,224.63000000,229.21000000,4138.58166000,1593907199999,939283.33708130,1761,1621.02539000,367992.32882220,0
2020-07-05,229.36000000,229.84000000,223.47000000,227.63000000,5539.61166000,1593993599999,1251972.55885810,1977,2734.21811000,617821.10540300,0
2020-07-06,227.74000000,242.00000000,227.08000000,241.64000000,12743.94944000,1594079999999,3001872.70655230,3810,6264.46755000,1477733.67955890,0
2020-07-07,241.50000000,243.68000000,234.52000000,239.22000000,10377.62378000,1594166399999,2471718.35183530,3821,3295.17591000,784941.07563090,0
2020-07-08,239.49000000,248.94000000,237.89000000,247.10000000,26178.94333000,1594252799999,6428619.45702430,7092,13871.34150000,3409154.35791220,0
2020-07-09,246.97000000,247.57000000,237.67000000,241.99000000,11420.41938000,1594339199999,2770835.00941030,3921,6686.52621000,1620288.82533440,0
2020-07-10,242.11000000,242.11000000,235.71000000,241.21000000,15280.34849000,1594425599999,3646155.97176090,4628,8252.34584000,1967352.04224660,0
2020-07-11,241.34000000,241.50000000,237.57000000,239.09000000,5720.27266000,1594511999999,1367401.09977380,2203,2801.87173000,670249.15608780,0
2020-07-12,239.23000000,243.87000000,236.50000000,242.82000000,9728.84223000,1594598399999,2336688.92266600,3560,3393.04435000,813681.01962920,0
