timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-07-01 04:50:00,1046.33,1050.98,1044.45,1049.02,186.7062,1656651299999,195523.60639,457,127.7293,133810.544774,0
2022-07-01 04:55:00,1049.46,1050.41,1047.74,1049.08,91.8721,1656651599999,96391.362715,294,52.9931,55593.124045,0
2022-07-01 05:00:00,1048.99,1051.81,1048.03,1048.03,83.9996,1656651899999,88189.488219,287,54.6668,57393.605896,0
2022-07-01 05:05:00,1048.3,1053.35,1047.74,1052.88,71.5968,1656652199999,75221.864179,247,40.5587,42606.411364,0
2022-07-01 05:10:00,1052.39,1052.61,1047.06,1051.74,93.777,1656652499999,98500.056908,298,34.7504,36486.001495,0
2022-07-01 05:15:00,1051.83,1052.65,1049.05,1049.63,56.479,1656652799999,59364.417923,208,39.4646,41476.687735,0
2022-07-01 05:20:00,1049.4,1059.69,1045.81,1055.86,230.1839,1656653099999,242427.743031,580,117.9671,124164.137189,0
2022-07-01 05:25:00,1057.28,1060.91,1054.56,1056.28,116.475,1656653399999,123176.057954,428,64.3136,68009.923083,0
2022-07-01 05:30:00,1056.47,1058.69,1051.71,1051.92,100.609,1656653699999,106214.483891,325,48.6498,51316.689045,0
2022-07-01 05:35:00,1052.23,1054.59,1051.46,1052.73,90.4122,1656653999999,95225.130341,268,32.2305,33938.644194,0
2022-07-01 05:40:00,1052.85,1061.75,1052.02,1057.55,237.3636,1656654299999,250639.938998,487,152.6558,161078.892444,0
2022-07-01 05:45:00,1058.36,1061.55,1056.29,1056.51,160.6325,1656654599999,170236.929389,338,125.4892,133017.128346,0
2022-07-01 05:50:00,1056.97,1058.89,1056.52,1056.54,78.4887,1656654899999,83005.224764,293,43.4001,45892.993394,0
2022-07-01 05:55:00,1056.61,1056.74,1053.38,1055.59,102.571,1656655199999,108214.469776,260,48.5029,51155.914435,0
2022-07-01 06:00:00,1055.3,1057.85,1053.36,1056.68,82.2497,1656655499999,86842.912833,191,61.6271,65066.461365,0
2022-07-01 06:05:00,1056.92,1057.65,1052.86,1053.84,135.4905,1656655799999,143027.852203,296,69.7831,73630.52686,0
2022-07-01 06:10:00,1053.89,1056.2,1053.13,1053.88,192.1179,1656656099999,202585.524458,339,126.0586,132942.992687,0
2022-07-01 06:15:00,1054.09,1054.56,1048.97,1049.37,119.3353,1656656399999,125429.220629,311,68.6135,72139.733348,0
2022-07-01 06:20:00,1049.31,1053.12,1049.02,1050.84,137.3758,1656656699999,144352.634028,302,60.5815,63627.164081,0
2022-07-01 06:25:00,1050.91,1053.19,1048.59,1052.56,93.6388,1656656999999,98376.212698,337,52.1926,54849.633872,0
2022-07-01 06:30:00,1052.86,1054.71,1051.14,1052.85,60.5529,1656657299999,63760.67753,181,37.4649,39454.075019,0
2022-07-01 06:35:00,1052.51,1055.59,1051.94,1055.43,270.5867,1656657599999,285046.46008,301,245.986,259107.497325,0
2022-07-01 06:40:00,1055.56,1056.24,1054.42,1055.47,49.6151,1656657899999,52365.89375,141,22.565,23815.454935,0
2022-07-01 06:45:00,1055.97,1057.97,1052.33,1052.97,63.7894,1656658199999,67302.501645,169,49.4081,52138.923095,0
2022-07-01 06:50:00,1053.22,1054.65,1051.63,1052.6,59.8148,1656658499999,62976.863921,187,33.3766,35136.518212,0
2022-07-01 06:55:00,1052.11,1055.54,1051.18,1054.96,137.5688,1656658799999,144975.208639,187,102.3297,107858.334469,0
2022-07-01 07:00:00,1054.47,1054.67,1049.6,1050.17,27.4276,1656659099999,28842.337998,134,16.4699,17321.462987,0
2022-07-01 07:05:00,1050.07,1053.26,1049.57,1053.24,34.3167,1656659399999,36076.150168,132,18.7871,19749.071907,0
2022-07-01 07:10:00,1053.41,1056.5,1050.77,1054.51,52.7897,1656659699999,55630.606581,211,27.634,29127.269489,0
2022-07-01 07:15:00,1054.35,1059.91,1053.7,1059.2,58.0076,1656659999999,61273.602505,215,40.0014,42250.972162,0
2022-07-01 07:20:00,1059.04,1069.09,1057.89,1063.63,280.4559,1656660299999,297846.087523,584,175.4854,186118.142584,0
2022-07-01 07:25:00,1063.0,1065.24,1060.94,1063.24,75.7544,1656660599999,80564.254817,266,37.9757,40386.733873,0
2022-07-01 07:30:00,1063.04,1074.59,1062.69,1071.57,224.5345,1656660899999,240151.921109,579,131.5623,140681.133409,0
2022-07-01 07:35:00,1071.5,1073.94,1067.57,1067.57,116.8475,1656661199999,125102.494248,359,55.7393,59676.481173,0
2022-07-01 07:40:00,1067.81,1069.41,1065.64,1066.01,176.0337,1656661499999,187886.611326,277,110.1041,117505.53841,0
2022-07-01 07:45:00,1065.58,1069.68,1065.28,1066.24,81.6282,1656661799999,87102.261922,261,39.0422,41664.540832,0
2022-07-01 07:50:00,1066.63,1071.2,1066.63,1069.54,106.0878,1656662099999,113361.789748,306,56.262,60123.394751,0
2022-07-01 07:55:00,1069.78,1069.78,1064.17,1065.5,59.4722,1656662399999,63436.575916,224,33.4855,35707.912004,0
2022-07-01 08:00:00,1066.09,1067.36,1064.15,1065.3,143.2868,1656662699999,152662.791086,373,63.7477,67945.281117,0
2022-07-01 08:05:00,1065.34,1065.34,1061.04,1064.19,101.381,1656662999999,107739.443951,291,45.5046,48364.127396,0
2022-07-01 08:10:00,1064.19,1085.98,1064.19,1077.85,361.1703,1656663299999,389326.601575,735,222.0099,239173.750037,0
2022-07-01 08:15:00,1078.83,1078.83,1073.44,1076.03,146.2155,1656663599999,157224.838064,649,72.3443,77792.472644,0
2022-07-01 08:20:00,1076.26,1083.0,1075.58,1080.1,259.5493,1656663899999,280201.067371,809,135.6804,146477.247952,0
2022-07-01 08:25:00,1079.16,1080.95,1073.25,1074.68,256.8076,1656664199999,276496.279743,626,104.8108,112828.62278,0
2022-07-01 08:30:00,1074.45,1077.76,1071.92,1076.54,97.7841,1656664499999,105144.663494,347,56.9481,61240.424821,0
2022-07-01 08:35:00,1076.09,1076.48,1069.83,1072.98,135.1723,1656664799999,144948.742739,353,60.7998,65209.732189,0
2022-07-01 08:40:00,1073.08,1073.79,1070.36,1070.36,62.0091,1656665099999,66464.043636,220,27.4422,29409.684486,0
2022-07-01 08:45:00,1070.57,1074.97,1069.78,1074.77,62.1126,1656665399999,66578.773968,203,37.2127,39901.797479,0
2022-07-01 08:50:00,1075.21,1075.35,1071.87,1072.55,75.1414,1656665699999,80664.490928,254,45.7865,49147.321338,0
2022-07-01 08:55:00,1072.31,1074.0,1066.34,1068.45,123.5507,1656665999999,132172.338154,315,64.8334,69335.18831,0
2022-07-01 09:00:00,1068.67,1070.86,1067.63,1070.86,55.2626,1656666299999,59106.673503,167,24.6069,26318.507006,0
2022-07-01 09:05:00,1070.86,1072.31,1068.18,1068.4,143.265,1656666599999,153386.427958,271,65.8201,70448.722791,0
2022-07-01 09:10:00,1069.5,1069.5,1060.98,1064.8,177.6598,1656666899999,189221.429351,467,77.5449,82532.856802,0
2022-07-01 09:15:00,1064.79,1071.89,1064.06,1071.25,253.8236,1656667199999,271167.810355,428,88.1041,94148.094329,0
2022-07-01 09:20:00,1071.37,1073.76,1069.95,1071.16,110.2308,1656667499999,118097.625264,315,39.9664,42817.274741,0
2022-07-01 09:25:00,1070.97,1072.16,1067.9,1069.59,115.4559,1656667799999,123492.005367,321,85.2585,91177.060986,0
2022-07-01 09:30:00,1069.54,1070.25,1063.15,1067.65,417.7248,1656668099999,445435.311504,838,145.8418,155437.62806,0
2022-07-01 09:35:00,1067.8,1067.8,1064.73,1065.32,182.0964,1656668399999,194305.612502,241,40.917,43634.805786,0
2022-07-01 09:40:00,1065.14,1067.68,1062.88,1066.02,55.3366,1656668699999,58965.838198,171,36.0655,38424.124568,0
2022-07-01 09:45:00,1065.33,1070.12,1064.46,1068.0,118.9657,1656668999999,126963.992129,383,61.6942,65836.764601,0
2022-07-01 09:50:00,1068.08,1068.08,1061.15,1061.93,104.1802,1656669299999,110806.380679,315,43.5427,46317.281191,0
2022-07-01 09:55:00,1062.52,1063.54,1059.32,1062.2,352.2658,1656669599999,373995.4383,512,70.7054,75059.549335,0
2022-07-01 10:00:00,1062.33,1063.57,1060.43,1060.91,250.3685,1656669899999,265836.447682,343,79.2857,84213.564005,0
2022-07-01 10:05:00,1060.67,1062.43,1055.27,1060.73,174.3869,1656670199999,184556.878799,412,112.1879,118736.671643,0
2022-07-01 10:10:00,1060.45,1065.05,1060.04,1062.86,108.5729,1656670499999,115438.0308,253,73.2671,77918.989406,0
2022-07-01 10:15:00,1063.34,1067.05,1062.86,1064.22,182.9363,1656670799999,194665.402634,321,59.003,62784.441223,0
2022-07-01 10:20:00,1064.12,1065.62,1063.19,1063.74,54.6635,1656671099999,58172.190462,145,30.08,32005.267883,0
2022-07-01 10:25:00,1063.69,1064.35,1062.06,1062.89,69.5769,1656671399999,73970.834087,130,31.5111,33508.485611,0
2022-07-01 10:30:00,1063.13,1065.13,1058.06,1058.06,85.8145,1656671699999,91059.593052,175,61.2652,65001.818031,0
2022-07-01 10:35:00,1058.01,1059.54,1047.56,1049.09,371.0356,1656671999999,390316.911806,819,150.1623,157992.567243,0
2022-07-01 10:40:00,1049.19,1050.65,1043.08,1046.75,1052.24,1656672299999,1102575.166602,1074,180.9085,189469.609707,0
2022-07-01 10:45:00,1046.74,1047.53,1039.17,1041.2,202.886,1656672599999,211545.024439,767,80.4015,83839.772406,0
2022-07-01 10:50:00,1041.25,1042.2,1036.68,1037.69,375.3912,1656672899999,390579.153635,703,54.5859,56767.550641,0
2022-07-01 10:55:00,1037.36,1041.63,1034.87,1038.32,137.2659,1656673199999,142395.769109,453,84.5186,87640.21303,0
2022-07-01 11:00:00,1038.42,1039.11,1032.13,1038.5,144.7157,1656673499999,149889.853117,591,60.1854,62362.303192,0
2022-07-01 11:05:00,1038.65,1044.57,1038.58,1042.49,128.9123,1656673799999,134302.54738,488,65.5176,68211.631084,0
2022-07-01 11:10:00,1043.01,1044.31,1039.19,1040.27,95.1414,1656674099999,99053.417635,324,31.122,32408.107292,0
2022-07-01 11:15:00,1040.35,1044.55,1038.7,1042.46,114.242,1656674399999,119017.622803,395,61.897,64475.595759,0
2022-07-01 11:20:00,1042.88,1044.29,1041.39,1043.84,37.3063,1656674699999,38895.006975,154,19.6345,20468.00545,0
2022-07-01 11:25:00,1043.84,1048.23,1042.44,1045.43,255.3386,1656674999999,266857.064311,418,175.6794,183574.435699,0
2022-07-01 11:30:00,1045.44,1046.81,1042.78,1044.49,53.5117,1656675299999,55900.516226,172,27.9788,29239.942694,0
2022-07-01 11:35:00,1043.96,1048.24,1043.79,1045.2,56.893,1656675599999,59461.584046,198,31.5576,32975.408886,0
2022-07-01 11:40:00,1044.97,1046.21,1042.36,1044.86,117.1079,1656675899999,122307.55889,314,61.3643,64084.966983,0
2022-07-01 11:45:00,1045.08,1045.53,1042.27,1044.67,76.1944,1656676199999,79557.403462,244,32.1963,33611.5647,0
2022-07-01 11:50:00,1045.01,1045.76,1043.71,1045.0,55.687,1656676499999,58169.896572,181,27.4131,28632.737876,0
2022-07-01 11:55:00,1044.82,1050.78,1044.24,1048.7,526.3049,1656676799999,551565.756908,588,150.0088,157174.778179,0
2022-07-01 12:00:00,1048.59,1050.72,1047.99,1049.59,82.0812,1656677099999,86115.314966,272,53.0916,55698.388839,0
2022-07-01 12:05:00,1049.97,1050.07,1047.37,1048.63,47.4009,1656677399999,49708.02134,168,29.1536,30564.937599,0
2022-07-01 12:10:00,1048.1,1049.58,1047.54,1048.79,48.0381,1656677699999,50359.660709,141,25.179,26396.054651,0
2022-07-01 12:15:00,1048.86,1051.97,1039.84,1041.98,319.6783,1656677999999,334788.034956,526,166.781,174870.061574,0
2022-07-01 12:20:00,1042.08,1048.44,1041.98,1045.35,57.5708,1656678299999,60177.901333,266,34.8806,36462.355528,0
2022-07-01 12:25:00,1045.45,1054.84,1045.45,1050.03,130.0426,1656678599999,136683.331765,361,63.1635,66323.707979,0
2022-07-01 12:30:00,1050.19,1054.31,1048.82,1050.96,98.6173,1656678899999,103779.776233,350,59.1457,62227.570741,0
2022-07-01 12:35:00,1050.87,1051.6,1049.26,1050.19,33.4898,1656679199999,35172.869013,125,19.0637,20020.450922,0
2022-07-01 12:40:00,1050.35,1052.33,1049.53,1052.33,179.4796,1656679499999,188536.156525,261,111.8391,117461.045477,0
2022-07-01 12:45:00,1052.21,1053.84,1050.6,1051.78,93.9668,1656679799999,98883.025555,214,55.2991,58196.229,0
2022-07-01 12:50:00,1051.34,1053.97,1049.35,1049.92,278.7679,1656680099999,292993.797118,376,151.2826,158983.357295,0
2022-07-01 12:55:00,1049.79,1050.98,1046.91,1048.82,140.7401,1656680399999,147515.835587,276,59.0268,61894.463334,0
2022-07-01 13:00:00,1048.33,1051.17,1047.02,1049.31,82.5872,1656680699999,86631.203138,215,43.4437,45598.161426,0
2022-07-01 13:05:00,1049.12,1049.71,1046.81,1048.92,81.5335,1656680999999,85475.495207,226,35.1471,36843.756469,0
2022-07-01 13:10:00,1049.02,1053.15,1049.02,1050.41,48.2073,1656681299999,50639.444446,209,30.9828,32546.458557,0
2022-07-01 13:15:00,1050.43,1053.05,1049.49,1052.55,57.7763,1656681599999,60742.577621,194,31.4888,33112.740951,0
2022-07-01 13:20:00,1052.28,1057.56,1051.07,1052.41,120.5772,1656681899999,127141.039356,325,52.6275,55463.112627,0
2022-07-01 13:25:00,1052.14,1052.48,1049.27,1049.78,74.7621,1656682199999,78544.355411,202,28.2091,29653.057232,0
2022-07-01 13:30:00,1049.86,1055.02,1045.37,1048.83,370.4994,1656682499999,388804.228794,681,92.0413,96625.06104,0
2022-07-01 13:35:00,1047.93,1050.62,1043.26,1045.96,177.2918,1656682799999,185610.720961,653,75.1167,78646.729004,0
2022-07-01 13:40:00,1045.85,1063.48,1045.85,1062.61,328.1971,1656683099999,347249.778146,1110,179.1261,189469.567506,0
2022-07-01 13:45:00,1062.29,1073.35,1059.83,1068.21,702.4643,1656683399999,750002.468495,1472,381.3788,407304.029268,0
2022-07-01 13:50:00,1068.37,1069.96,1063.76,1067.61,277.8983,1656683699999,296659.327528,646,214.9951,229539.015637,0
2022-07-01 13:55:00,1067.4,1068.47,1060.29,1060.91,277.9906,1656683999999,295916.118101,626,126.5393,134747.658828,0
2022-07-01 14:00:00,1060.42,1065.9,1053.08,1055.12,346.3577,1656684299999,366648.542582,1000,148.4553,157101.608908,0
2022-07-01 14:05:00,1055.12,1059.97,1054.83,1059.4,160.6232,1656684599999,169849.961811,594,95.2123,100662.149209,0
2022-07-01 14:10:00,1060.06,1063.1,1050.02,1051.05,132.9694,1656684899999,140409.319781,510,55.6895,58827.875452,0
2022-07-01 14:15:00,1050.68,1055.82,1050.04,1053.77,123.1175,1656685199999,129629.318359,432,58.87,62002.513566,0
2022-07-01 14:20:00,1053.27,1057.26,1051.49,1053.6,64.1455,1656685499999,67586.477256,277,25.8384,27228.232759,0
2022-07-01 14:25:00,1053.57,1053.68,1048.0,1048.87,322.8318,1656685799999,338836.919873,694,71.4153,74999.565532,0
2022-07-01 14:30:00,1048.78,1050.5,1043.2,1046.66,329.0081,1656686099999,344094.022335,703,91.9537,96222.391987,0
2022-07-01 14:35:00,1046.6,1048.12,1044.7,1046.91,123.1216,1656686399999,128782.330209,270,78.1308,81736.304142,0
2022-07-01 14:40:00,1047.21,1052.25,1045.54,1051.22,76.6558,1656686699999,80386.317207,235,39.8841,41820.625267,0
2022-07-01 14:45:00,1051.14,1055.42,1050.26,1053.8,65.9686,1656686999999,69449.902742,227,36.5161,38466.572573,0
2022-07-01 14:50:00,1054.69,1055.36,1050.02,1054.61,109.6122,1656687299999,115365.058392,197,32.3733,34116.905138,0
2022-07-01 14:55:00,1054.44,1058.27,1052.76,1056.26,164.767,1656687599999,174089.604563,318,124.6557,131720.71718,0
2022-07-01 15:00:00,1055.63,1057.27,1052.11,1053.22,78.6798,1656687899999,82966.350027,252,33.4539,35308.525812,0
2022-07-01 15:05:00,1053.21,1062.47,1053.18,1060.69,134.0721,1656688199999,141860.508577,357,87.8254,92939.195107,0
2022-07-01 15:10:00,1060.19,1060.21,1057.42,1058.51,41.4952,1656688499999,43943.855909,189,18.7014,19803.455831,0
2022-07-01 15:15:00,1058.15,1064.28,1057.95,1060.56,118.0814,1656688799999,125309.331031,404,68.0026,72170.251564,0
2022-07-01 15:20:00,1060.73,1062.85,1059.02,1060.17,35.4111,1656689099999,37580.230959,162,17.8969,18986.123307,0
2022-07-01 15:25:00,1059.67,1060.49,1058.12,1058.88,41.038,1656689399999,43477.294291,129,22.4421,23770.716783,0
2022-07-01 15:30:00,1059.28,1062.13,1056.76,1059.59,48.352,1656689699999,51225.011092,156,28.9474,30673.707701,0
2022-07-01 15:35:00,1059.76,1060.5,1055.28,1057.93,141.7478,1656689999999,150056.139263,169,115.9516,122780.358667,0
2022-07-01 15:40:00,1057.97,1061.16,1057.67,1057.67,54.6913,1656690299999,57893.28055,99,45.7628,48434.641974,0
2022-07-01 15:45:00,1057.26,1058.67,1055.16,1055.57,76.1168,1656690599999,80478.304498,209,58.729,62106.382382,0
2022-07-01 15:50:00,1055.85,1055.9,1051.76,1052.73,87.3389,1656690899999,92021.387558,232,25.8817,27265.959727,0
2022-07-01 15:55:00,1052.84,1056.59,1051.03,1056.33,129.8212,1656691199999,136889.815465,228,70.9927,74898.772278,0
2022-07-01 16:00:00,1056.09,1056.98,1053.54,1055.72,38.8745,1656691499999,41026.965818,141,20.5965,21735.039584,0
2022-07-01 16:05:00,1056.4,1061.12,1056.4,1061.09,50.1991,1656691799999,53193.503143,134,28.5448,30246.55635,0
2022-07-01 16:10:00,1059.96,1060.34,1058.62,1059.37,31.2778,1656692099999,33140.597494,120,11.8778,12583.559443,0
2022-07-01 16:15:00,1059.3,1065.91,1058.19,1063.73,103.8402,1656692399999,110349.353738,254,47.7226,50727.11141,0
2022-07-01 16:20:00,1063.99,1069.3,1063.29,1068.03,313.5506,1656692699999,334534.82045,417,195.9112,208984.02615,0
2022-07-01 16:25:00,1068.28,1068.44,1065.27,1067.46,104.8356,1656692999999,111802.243119,231,51.0621,54436.352686,0
2022-07-01 16:30:00,1067.15,1068.8,1064.2,1068.04,218.0258,1656693299999,232618.538252,273,105.2162,112279.293938,0
2022-07-01 16:35:00,1068.47,1068.55,1064.08,1064.66,21.8611,1656693599999,23298.553647,96,11.9601,12748.150896,0
2022-07-01 16:40:00,1064.59,1066.11,1063.95,1065.31,18.5537,1656693899999,19762.20972,80,9.1404,9736.940113,0
2022-07-01 16:45:00,1065.29,1066.96,1064.34,1065.18,123.1226,1656694199999,131086.886375,153,116.0143,123513.411067,0
2022-07-01 16:50:00,1065.2,1069.99,1064.8,1068.71,91.7757,1656694499999,98007.672117,197,75.2628,80375.085265,0
2022-07-01 16:55:00,1068.57,1070.12,1062.56,1063.22,52.5305,1656694799999,55996.052916,148,21.9335,23417.836312,0
2022-07-01 17:00:00,1063.95,1064.51,1060.97,1061.37,40.1611,1656695099999,42672.840247,107,17.7067,18824.127868,0
2022-07-01 17:05:00,1061.78,1064.01,1060.86,1063.72,15.9948,1656695399999,16990.221091,83,8.3545,8874.105926,0
2022-07-01 17:10:00,1063.25,1065.95,1061.15,1065.43,117.056,1656695699999,124411.083915,189,57.663,61302.921289,0
2022-07-01 17:15:00,1065.58,1069.96,1063.49,1068.97,96.7988,1656695999999,103400.134762,226,42.978,45902.992463,0
2022-07-01 17:20:00,1068.45,1071.27,1067.84,1068.26,38.1617,1656696299999,40801.414851,144,14.8477,15871.266844,0
2022-07-01 17:25:00,1068.76,1070.55,1067.96,1068.47,32.3584,1656696599999,34591.346605,102,16.0006,17099.544098,0
2022-07-01 17:30:00,1068.51,1071.11,1065.31,1065.31,39.8719,1656696899999,42619.316271,139,24.9469,26677.638243,0
2022-07-01 17:35:00,1065.84,1080.68,1064.82,1075.16,398.2111,1656697199999,427605.457579,612,280.6244,301234.235161,0
2022-07-01 17:40:00,1075.25,1077.07,1072.24,1073.1,86.1565,1656697499999,92610.134534,250,46.3182,49796.02381,0
2022-07-01 17:45:00,1073.65,1074.95,1071.85,1073.96,39.5071,1656697799999,42415.338944,145,16.8911,18132.583961,0
